states,solutions,paths,times,num_nodes_generated
<environments.cube2.Cube2State object at 0x7f72adab6b40>,"[10, 3, 1, 6, 1, 10, 3, 8, 4, 9]","[<environments.cube2.Cube2State object at 0x7f72adab6b40>, <environments.cube2.Cube2State object at 0x7f72ad05af50>, <environments.cube2.Cube2State object at 0x7f72ad05c0f0>, <environments.cube2.Cube2State object at 0x7f72ad05c230>, <environments.cube2.Cube2State object at 0x7f72ad05c370>, <environments.cube2.Cube2State object at 0x7f72ad05c4b0>, <environments.cube2.Cube2State object at 0x7f72ad05c5f0>, <environments.cube2.Cube2State object at 0x7f72ad05c730>, <environments.cube2.Cube2State object at 0x7f72ad05c870>, <environments.cube2.Cube2State object at 0x7f72ad05c9b0>, <environments.cube2.Cube2State object at 0x7f72ad05caf0>]",22.761795043945312,811092
<environments.cube2.Cube2State object at 0x7f72adab6c80>,"[3, 11, 3, 4, 6, 0, 5, 10, 7, 5]","[<environments.cube2.Cube2State object at 0x7f72adab6c80>, <environments.cube2.Cube2State object at 0x7f72ad05cc80>, <environments.cube2.Cube2State object at 0x7f72ad05cdc0>, <environments.cube2.Cube2State object at 0x7f72ad05cf00>, <environments.cube2.Cube2State object at 0x7f72ad05f0a0>, <environments.cube2.Cube2State object at 0x7f72ad05f1e0>, <environments.cube2.Cube2State object at 0x7f72ad05f320>, <environments.cube2.Cube2State object at 0x7f72ad05f460>, <environments.cube2.Cube2State object at 0x7f72ad05f5a0>, <environments.cube2.Cube2State object at 0x7f72ad05f6e0>, <environments.cube2.Cube2State object at 0x7f72ad05f820>]",24.052736282348633,811092
<environments.cube2.Cube2State object at 0x7f72adab6dc0>,"[6, 11, 6, 1, 6, 1, 10, 2, 6, 0]","[<environments.cube2.Cube2State object at 0x7f72adab6dc0>, <environments.cube2.Cube2State object at 0x7f72ad05f9b0>, <environments.cube2.Cube2State object at 0x7f72ad05faf0>, <environments.cube2.Cube2State object at 0x7f72ad05fc30>, <environments.cube2.Cube2State object at 0x7f72ad05fd70>, <environments.cube2.Cube2State object at 0x7f72ad05feb0>, <environments.cube2.Cube2State object at 0x7f72ad063050>, <environments.cube2.Cube2State object at 0x7f72ad063190>, <environments.cube2.Cube2State object at 0x7f72ad0632d0>, <environments.cube2.Cube2State object at 0x7f72ad063410>, <environments.cube2.Cube2State object at 0x7f72ad063550>]",25.96767282485962,811092
<environments.cube2.Cube2State object at 0x7f72adab6f00>,"[6, 3, 10, 10, 4, 3, 7, 11, 1, 5]","[<environments.cube2.Cube2State object at 0x7f72adab6f00>, <environments.cube2.Cube2State object at 0x7f72ad0636e0>, <environments.cube2.Cube2State object at 0x7f72ad063820>, <environments.cube2.Cube2State object at 0x7f72ad063960>, <environments.cube2.Cube2State object at 0x7f72ad063aa0>, <environments.cube2.Cube2State object at 0x7f72ad063be0>, <environments.cube2.Cube2State object at 0x7f72ad063d20>, <environments.cube2.Cube2State object at 0x7f72ad063e60>, <environments.cube2.Cube2State object at 0x7f72ad063fa0>, <environments.cube2.Cube2State object at 0x7f72ad065140>, <environments.cube2.Cube2State object at 0x7f72ad065280>]",24.725616455078125,811092
<environments.cube2.Cube2State object at 0x7f72adaba0a0>,"[1, 10, 4, 11, 4, 8, 5, 9]","[<environments.cube2.Cube2State object at 0x7f72adaba0a0>, <environments.cube2.Cube2State object at 0x7f72ad065410>, <environments.cube2.Cube2State object at 0x7f72ad065550>, <environments.cube2.Cube2State object at 0x7f72ad065690>, <environments.cube2.Cube2State object at 0x7f72ad0657d0>, <environments.cube2.Cube2State object at 0x7f72ad065910>, <environments.cube2.Cube2State object at 0x7f72ad065a50>, <environments.cube2.Cube2State object at 0x7f72ad065b90>, <environments.cube2.Cube2State object at 0x7f72ad065cd0>]",17.695992946624756,571092
<environments.cube2.Cube2State object at 0x7f72adaba1e0>,"[3, 10, 5, 2, 8, 7, 1, 6, 1, 8]","[<environments.cube2.Cube2State object at 0x7f72adaba1e0>, <environments.cube2.Cube2State object at 0x7f72ad065e60>, <environments.cube2.Cube2State object at 0x7f72ad065fa0>, <environments.cube2.Cube2State object at 0x7f72ad068140>, <environments.cube2.Cube2State object at 0x7f72ad068280>, <environments.cube2.Cube2State object at 0x7f72ad0683c0>, <environments.cube2.Cube2State object at 0x7f72ad068500>, <environments.cube2.Cube2State object at 0x7f72ad068640>, <environments.cube2.Cube2State object at 0x7f72ad068780>, <environments.cube2.Cube2State object at 0x7f72ad0688c0>, <environments.cube2.Cube2State object at 0x7f72ad068a00>]",25.091572523117065,811092
<environments.cube2.Cube2State object at 0x7f72adaba320>,"[5, 0, 5, 10, 5, 0, 9, 4, 1, 7, 2, 0]","[<environments.cube2.Cube2State object at 0x7f72adaba320>, <environments.cube2.Cube2State object at 0x7f72ad068b90>, <environments.cube2.Cube2State object at 0x7f72ad068cd0>, <environments.cube2.Cube2State object at 0x7f72ad068e10>, <environments.cube2.Cube2State object at 0x7f72ad068f50>, <environments.cube2.Cube2State object at 0x7f72ad06b0f0>, <environments.cube2.Cube2State object at 0x7f72ad06b230>, <environments.cube2.Cube2State object at 0x7f72ad06b370>, <environments.cube2.Cube2State object at 0x7f72ad06b4b0>, <environments.cube2.Cube2State object at 0x7f72ad06b5f0>, <environments.cube2.Cube2State object at 0x7f72ad06b730>, <environments.cube2.Cube2State object at 0x7f72ad06b870>, <environments.cube2.Cube2State object at 0x7f72ad06b9b0>]",28.55995774269104,1051092
<environments.cube2.Cube2State object at 0x7f72adaba460>,"[11, 4, 2, 4, 4, 0, 8, 7, 10, 3]","[<environments.cube2.Cube2State object at 0x7f72adaba460>, <environments.cube2.Cube2State object at 0x7f72ad06bb40>, <environments.cube2.Cube2State object at 0x7f72ad06bc80>, <environments.cube2.Cube2State object at 0x7f72ad06bdc0>, <environments.cube2.Cube2State object at 0x7f72ad06bf00>, <environments.cube2.Cube2State object at 0x7f72ad06e0a0>, <environments.cube2.Cube2State object at 0x7f72ad06e1e0>, <environments.cube2.Cube2State object at 0x7f72ad06e320>, <environments.cube2.Cube2State object at 0x7f72ad06e460>, <environments.cube2.Cube2State object at 0x7f72ad06e5a0>, <environments.cube2.Cube2State object at 0x7f72ad06e6e0>]",25.343461275100708,811092
<environments.cube2.Cube2State object at 0x7f72adaba5a0>,"[8, 5, 5, 2, 8, 8, 5, 0]","[<environments.cube2.Cube2State object at 0x7f72adaba5a0>, <environments.cube2.Cube2State object at 0x7f72ad06e870>, <environments.cube2.Cube2State object at 0x7f72ad06e9b0>, <environments.cube2.Cube2State object at 0x7f72ad06eaf0>, <environments.cube2.Cube2State object at 0x7f72ad06ec30>, <environments.cube2.Cube2State object at 0x7f72ad06ed70>, <environments.cube2.Cube2State object at 0x7f72ad06eeb0>, <environments.cube2.Cube2State object at 0x7f72ad071050>, <environments.cube2.Cube2State object at 0x7f72ad071190>]",20.127408266067505,571092
<environments.cube2.Cube2State object at 0x7f72adaba6e0>,"[9, 11, 0, 7, 7, 0, 7, 11, 4, 9]","[<environments.cube2.Cube2State object at 0x7f72adaba6e0>, <environments.cube2.Cube2State object at 0x7f72ad071320>, <environments.cube2.Cube2State object at 0x7f72ad071460>, <environments.cube2.Cube2State object at 0x7f72ad0715a0>, <environments.cube2.Cube2State object at 0x7f72ad0716e0>, <environments.cube2.Cube2State object at 0x7f72ad071820>, <environments.cube2.Cube2State object at 0x7f72ad071960>, <environments.cube2.Cube2State object at 0x7f72ad071aa0>, <environments.cube2.Cube2State object at 0x7f72ad071be0>, <environments.cube2.Cube2State object at 0x7f72ad071d20>, <environments.cube2.Cube2State object at 0x7f72ad071e60>]",24.914006233215332,811092
<environments.cube2.Cube2State object at 0x7f72adaba820>,"[11, 5, 8, 0, 9, 0, 4, 6, 9, 3]","[<environments.cube2.Cube2State object at 0x7f72adaba820>, <environments.cube2.Cube2State object at 0x7f72ad073050>, <environments.cube2.Cube2State object at 0x7f72ad073190>, <environments.cube2.Cube2State object at 0x7f72ad0732d0>, <environments.cube2.Cube2State object at 0x7f72ad073410>, <environments.cube2.Cube2State object at 0x7f72ad073550>, <environments.cube2.Cube2State object at 0x7f72ad073690>, <environments.cube2.Cube2State object at 0x7f72ad0737d0>, <environments.cube2.Cube2State object at 0x7f72ad073910>, <environments.cube2.Cube2State object at 0x7f72ad073a50>, <environments.cube2.Cube2State object at 0x7f72ad073b90>]",23.970335721969604,811092
<environments.cube2.Cube2State object at 0x7f72adaba960>,"[0, 5, 0, 5, 8, 3, 8, 6, 8, 0]","[<environments.cube2.Cube2State object at 0x7f72adaba960>, <environments.cube2.Cube2State object at 0x7f72ad073d20>, <environments.cube2.Cube2State object at 0x7f72ad073e60>, <environments.cube2.Cube2State object at 0x7f72ad073fa0>, <environments.cube2.Cube2State object at 0x7f72ad077140>, <environments.cube2.Cube2State object at 0x7f72ad077280>, <environments.cube2.Cube2State object at 0x7f72ad0773c0>, <environments.cube2.Cube2State object at 0x7f72ad077500>, <environments.cube2.Cube2State object at 0x7f72ad077640>, <environments.cube2.Cube2State object at 0x7f72ad077780>, <environments.cube2.Cube2State object at 0x7f72ad0778c0>]",22.846717357635498,811092
<environments.cube2.Cube2State object at 0x7f72adabaaa0>,"[2, 11, 5, 0, 7, 0, 11, 4, 11, 5]","[<environments.cube2.Cube2State object at 0x7f72adabaaa0>, <environments.cube2.Cube2State object at 0x7f72ad077a50>, <environments.cube2.Cube2State object at 0x7f72ad077b90>, <environments.cube2.Cube2State object at 0x7f72ad077cd0>, <environments.cube2.Cube2State object at 0x7f72ad077e10>, <environments.cube2.Cube2State object at 0x7f72ad077f50>, <environments.cube2.Cube2State object at 0x7f72ad0780f0>, <environments.cube2.Cube2State object at 0x7f72ad078230>, <environments.cube2.Cube2State object at 0x7f72ad078370>, <environments.cube2.Cube2State object at 0x7f72ad0784b0>, <environments.cube2.Cube2State object at 0x7f72ad0785f0>]",26.48113512992859,811092
<environments.cube2.Cube2State object at 0x7f72adababe0>,"[9, 9, 2, 7, 1, 1, 7, 10, 6, 0]","[<environments.cube2.Cube2State object at 0x7f72adababe0>, <environments.cube2.Cube2State object at 0x7f72ad078780>, <environments.cube2.Cube2State object at 0x7f72ad0788c0>, <environments.cube2.Cube2State object at 0x7f72ad078a00>, <environments.cube2.Cube2State object at 0x7f72ad078b40>, <environments.cube2.Cube2State object at 0x7f72ad078c80>, <environments.cube2.Cube2State object at 0x7f72ad078dc0>, <environments.cube2.Cube2State object at 0x7f72ad078f00>, <environments.cube2.Cube2State object at 0x7f72ad07c0a0>, <environments.cube2.Cube2State object at 0x7f72ad07c1e0>, <environments.cube2.Cube2State object at 0x7f72ad07c320>]",22.70432138442993,811092
<environments.cube2.Cube2State object at 0x7f72adabad20>,"[0, 10, 10, 2, 8, 8, 0, 11, 5, 9]","[<environments.cube2.Cube2State object at 0x7f72adabad20>, <environments.cube2.Cube2State object at 0x7f72ad07c4b0>, <environments.cube2.Cube2State object at 0x7f72ad07c5f0>, <environments.cube2.Cube2State object at 0x7f72ad07c730>, <environments.cube2.Cube2State object at 0x7f72ad07c870>, <environments.cube2.Cube2State object at 0x7f72ad07c9b0>, <environments.cube2.Cube2State object at 0x7f72ad07caf0>, <environments.cube2.Cube2State object at 0x7f72ad07cc30>, <environments.cube2.Cube2State object at 0x7f72ad07cd70>, <environments.cube2.Cube2State object at 0x7f72ad07ceb0>, <environments.cube2.Cube2State object at 0x7f72ad07e050>]",26.155458450317383,811092
<environments.cube2.Cube2State object at 0x7f72adabae60>,"[3, 10, 5, 8, 3, 5, 5, 3, 1, 4]","[<environments.cube2.Cube2State object at 0x7f72adabae60>, <environments.cube2.Cube2State object at 0x7f72ad07e1e0>, <environments.cube2.Cube2State object at 0x7f72ad07e320>, <environments.cube2.Cube2State object at 0x7f72ad07e460>, <environments.cube2.Cube2State object at 0x7f72ad07e5a0>, <environments.cube2.Cube2State object at 0x7f72ad07e6e0>, <environments.cube2.Cube2State object at 0x7f72ad07e820>, <environments.cube2.Cube2State object at 0x7f72ad07e960>, <environments.cube2.Cube2State object at 0x7f72ad07eaa0>, <environments.cube2.Cube2State object at 0x7f72ad07ebe0>, <environments.cube2.Cube2State object at 0x7f72ad07ed20>]",22.680927276611328,811092
<environments.cube2.Cube2State object at 0x7f72adabafa0>,"[4, 8, 5, 10, 0, 0, 10, 3, 1, 11, 9, 0]","[<environments.cube2.Cube2State object at 0x7f72adabafa0>, <environments.cube2.Cube2State object at 0x7f72ad07eeb0>, <environments.cube2.Cube2State object at 0x7f72ad082050>, <environments.cube2.Cube2State object at 0x7f72ad082190>, <environments.cube2.Cube2State object at 0x7f72ad0822d0>, <environments.cube2.Cube2State object at 0x7f72ad082410>, <environments.cube2.Cube2State object at 0x7f72ad082550>, <environments.cube2.Cube2State object at 0x7f72ad082690>, <environments.cube2.Cube2State object at 0x7f72ad0827d0>, <environments.cube2.Cube2State object at 0x7f72ad082910>, <environments.cube2.Cube2State object at 0x7f72ad082a50>, <environments.cube2.Cube2State object at 0x7f72ad082b90>, <environments.cube2.Cube2State object at 0x7f72ad082cd0>]",32.79241394996643,1051092
<environments.cube2.Cube2State object at 0x7f72adabc140>,"[3, 1, 10, 3, 4, 9, 9, 2, 9, 3]","[<environments.cube2.Cube2State object at 0x7f72adabc140>, <environments.cube2.Cube2State object at 0x7f72ad082e60>, <environments.cube2.Cube2State object at 0x7f72ad082fa0>, <environments.cube2.Cube2State object at 0x7f72ad006140>, <environments.cube2.Cube2State object at 0x7f72ad006280>, <environments.cube2.Cube2State object at 0x7f72ad0063c0>, <environments.cube2.Cube2State object at 0x7f72ad006500>, <environments.cube2.Cube2State object at 0x7f72ad006640>, <environments.cube2.Cube2State object at 0x7f72ad006780>, <environments.cube2.Cube2State object at 0x7f72ad0068c0>, <environments.cube2.Cube2State object at 0x7f72ad006a00>]",24.0769681930542,811092
<environments.cube2.Cube2State object at 0x7f72adabc280>,"[9, 7, 1, 1, 7, 9, 6, 11, 0, 5]","[<environments.cube2.Cube2State object at 0x7f72adabc280>, <environments.cube2.Cube2State object at 0x7f72ad006b90>, <environments.cube2.Cube2State object at 0x7f72ad006cd0>, <environments.cube2.Cube2State object at 0x7f72ad006e10>, <environments.cube2.Cube2State object at 0x7f72ad006f50>, <environments.cube2.Cube2State object at 0x7f72ad0080f0>, <environments.cube2.Cube2State object at 0x7f72ad008230>, <environments.cube2.Cube2State object at 0x7f72ad008370>, <environments.cube2.Cube2State object at 0x7f72ad0084b0>, <environments.cube2.Cube2State object at 0x7f72ad0085f0>, <environments.cube2.Cube2State object at 0x7f72ad008730>]",25.845309495925903,811092
<environments.cube2.Cube2State object at 0x7f72adabc3c0>,"[11, 4, 8, 3, 1, 9, 6, 10, 2, 0]","[<environments.cube2.Cube2State object at 0x7f72adabc3c0>, <environments.cube2.Cube2State object at 0x7f72ad0088c0>, <environments.cube2.Cube2State object at 0x7f72ad008a00>, <environments.cube2.Cube2State object at 0x7f72ad008b40>, <environments.cube2.Cube2State object at 0x7f72ad008c80>, <environments.cube2.Cube2State object at 0x7f72ad008dc0>, <environments.cube2.Cube2State object at 0x7f72ad008f00>, <environments.cube2.Cube2State object at 0x7f72ad00b0a0>, <environments.cube2.Cube2State object at 0x7f72ad00b1e0>, <environments.cube2.Cube2State object at 0x7f72ad00b320>, <environments.cube2.Cube2State object at 0x7f72ad00b460>]",25.25432538986206,811092
<environments.cube2.Cube2State object at 0x7f72adabc500>,"[9, 0, 6, 2, 11, 6, 4, 1, 6, 1, 6, 0]","[<environments.cube2.Cube2State object at 0x7f72adabc500>, <environments.cube2.Cube2State object at 0x7f72ad00b5f0>, <environments.cube2.Cube2State object at 0x7f72ad00b730>, <environments.cube2.Cube2State object at 0x7f72ad00b870>, <environments.cube2.Cube2State object at 0x7f72ad00b9b0>, <environments.cube2.Cube2State object at 0x7f72ad00baf0>, <environments.cube2.Cube2State object at 0x7f72ad00bc30>, <environments.cube2.Cube2State object at 0x7f72ad00bd70>, <environments.cube2.Cube2State object at 0x7f72ad00beb0>, <environments.cube2.Cube2State object at 0x7f72ad00d050>, <environments.cube2.Cube2State object at 0x7f72ad00d190>, <environments.cube2.Cube2State object at 0x7f72ad00d2d0>, <environments.cube2.Cube2State object at 0x7f72ad00d410>]",29.87857723236084,1051092
<environments.cube2.Cube2State object at 0x7f72adabc640>,"[11, 6, 11, 4, 8, 6, 11, 4, 2, 0]","[<environments.cube2.Cube2State object at 0x7f72adabc640>, <environments.cube2.Cube2State object at 0x7f72ad00d5a0>, <environments.cube2.Cube2State object at 0x7f72ad00d6e0>, <environments.cube2.Cube2State object at 0x7f72ad00d820>, <environments.cube2.Cube2State object at 0x7f72ad00d960>, <environments.cube2.Cube2State object at 0x7f72ad00daa0>, <environments.cube2.Cube2State object at 0x7f72ad00dbe0>, <environments.cube2.Cube2State object at 0x7f72ad00dd20>, <environments.cube2.Cube2State object at 0x7f72ad00de60>, <environments.cube2.Cube2State object at 0x7f72ad00dfa0>, <environments.cube2.Cube2State object at 0x7f72ad011140>]",25.976256847381592,811092
<environments.cube2.Cube2State object at 0x7f72adabc780>,"[1, 4, 4, 1, 4, 11, 6, 2, 5, 11, 9, 0]","[<environments.cube2.Cube2State object at 0x7f72adabc780>, <environments.cube2.Cube2State object at 0x7f72ad0112d0>, <environments.cube2.Cube2State object at 0x7f72ad011410>, <environments.cube2.Cube2State object at 0x7f72ad011550>, <environments.cube2.Cube2State object at 0x7f72ad011690>, <environments.cube2.Cube2State object at 0x7f72ad0117d0>, <environments.cube2.Cube2State object at 0x7f72ad011910>, <environments.cube2.Cube2State object at 0x7f72ad011a50>, <environments.cube2.Cube2State object at 0x7f72ad011b90>, <environments.cube2.Cube2State object at 0x7f72ad011cd0>, <environments.cube2.Cube2State object at 0x7f72ad011e10>, <environments.cube2.Cube2State object at 0x7f72ad011f50>, <environments.cube2.Cube2State object at 0x7f72ad0140f0>]",30.745127201080322,1051092
<environments.cube2.Cube2State object at 0x7f72adabc8c0>,"[0, 6, 0, 0, 6, 2, 6, 8, 3, 9]","[<environments.cube2.Cube2State object at 0x7f72adabc8c0>, <environments.cube2.Cube2State object at 0x7f72ad014280>, <environments.cube2.Cube2State object at 0x7f72ad0143c0>, <environments.cube2.Cube2State object at 0x7f72ad014500>, <environments.cube2.Cube2State object at 0x7f72ad014640>, <environments.cube2.Cube2State object at 0x7f72ad014780>, <environments.cube2.Cube2State object at 0x7f72ad0148c0>, <environments.cube2.Cube2State object at 0x7f72ad014a00>, <environments.cube2.Cube2State object at 0x7f72ad014b40>, <environments.cube2.Cube2State object at 0x7f72ad014c80>, <environments.cube2.Cube2State object at 0x7f72ad014dc0>]",25.78015685081482,811092
